image_id,image_path,vgg16_raw_score,vgg16_adjusted_score,resnet18_raw_score,resnet18_adjusted_score,resnet50_raw_score,resnet50_adjusted_score,ensemble_raw_score,ensemble_adjusted_score
p5_img20,data/raw/p5_img20.png,5.924160003662109,6.022953457917377,6.608941555023193,6.234238121478454,5.781749248504639,5.482180280444961,-1.0724207662591783,-1.1334699178717254
p5_img21,data/raw/p5_img21.png,7.332581996917725,7.383936599911342,7.097009658813477,6.731799898632017,7.190356731414795,6.600344432107078,-0.026145605600426114,-0.13101344133599202
p5_img22,data/raw/p5_img22.png,6.244932174682617,6.304321930667753,6.225033283233643,6.258597560944875,6.367997646331787,5.414419413821174,-0.8528300100669624,-1.033213525275117
p5_img23,data/raw/p5_img23.png,5.998119354248047,6.140854084891647,6.364424228668213,6.381421437025534,6.5084614753723145,5.886873169103507,-0.8831783321847727,-0.9319020575067988
p5_img24,data/raw/p5_img24.png,7.9304890632629395,7.801076590733952,8.167378425598145,7.676106671983457,6.749855995178223,6.92733281488567,0.286836916013788,0.32648174391414747
p5_img25,data/raw/p5_img25.png,6.175532817840576,6.197074203379289,5.94547700881958,5.851118337838876,6.062814712524414,5.790987812698314,-1.0200938886605406,-1.0419128614178654
p5_img26,data/raw/p5_img26.png,7.586916446685791,7.5415773414303935,7.484198570251465,7.4092449152751625,7.65358829498291,7.376633028097057,0.2791322776165975,0.30470531025504205
p5_img27,data/raw/p5_img27.png,6.360581874847412,6.4181520505040845,6.826940059661865,6.601429509685513,6.884836196899414,6.7027590914794954,-0.5458503865632979,-0.5241909620789257
p5_img28,data/raw/p5_img28.png,6.002752304077148,6.137256124409098,6.207319736480713,6.003398407123378,5.345946788787842,5.525417179537906,-1.242012233630066,-1.1181986489414621
p5_img29,data/raw/p5_img29.png,6.97802209854126,7.0816437477638114,7.494515419006348,7.47170773551076,7.179925918579102,6.679767263655579,-0.09257754210408821,-0.08667024163040198
p5_img3,data/raw/p5_img3.png,6.424003601074219,6.553671802184641,6.708983898162842,6.375243882648212,5.789766788482666,6.215471904216245,-0.8549777145376195,-0.6618378728398343
p5_img4,data/raw/p5_img4.png,6.267156600952148,6.173586573570731,5.954375743865967,5.931795123687682,5.411693572998047,5.54983524803834,-1.1677032074747176,-1.109726730061764
p5_img5,data/raw/p5_img5.png,6.016473293304443,5.873363359515041,6.008718967437744,5.978059270973517,5.129096031188965,5.208389906648239,-1.3361232976582071,-1.3293569504365674
p5_img6,data/raw/p5_img6.png,6.094967365264893,5.962136212203984,6.316230773925781,6.375584940689377,5.304380416870117,5.295749564462382,-1.1969284115376038,-1.1880547184016488
p5_img7,data/raw/p5_img7.png,6.583927631378174,6.420168303583098,6.785091876983643,7.005604711911601,5.865191459655762,5.9587043025224125,-0.7562846482827735,-0.6722451512575448
p5_img8,data/raw/p5_img8.png,7.311563491821289,7.442040668114355,7.426407337188721,7.277309048768178,7.711370944976807,6.628005211188619,0.1765341395711806,0.008301152681706078
p5_img9,data/raw/p5_img9.png,6.6220831871032715,6.5284005753414425,6.873531818389893,6.509400384164014,6.721872329711914,6.653190204724702,-0.48074417280329634,-0.5118539608499819
p5_seed0,data/raw/p5_seed0.jpg,6.851826190948486,6.921648644597698,6.458990573883057,5.994994309787881,5.240840435028076,6.227711904172051,-0.8908703134859687,-0.5805154421269867
p5_seed1,data/raw/p5_seed1.jpg,6.8819899559021,6.843894350421828,6.76618766784668,6.944420930690796,6.116110801696777,6.259342563584711,-0.571542759010561,-0.4170155089701466
p5_seed10,data/raw/p5_seed10.jpg,6.358782768249512,6.122988809639444,6.438681125640869,6.505248555623703,6.259886264801025,6.77861217754475,-0.7982566218710828,-0.6417320536810258
p5_seed11,data/raw/p5_seed11.jpg,6.824191570281982,6.824548655184702,7.6443071365356445,7.576531074267381,7.095524311065674,6.849372475019881,-0.14844059806932622,-0.1203855506382177
p5_seed12,data/raw/p5_seed12.jpg,6.633809566497803,6.630667473058318,6.315610408782959,6.184385312681713,5.669676780700684,5.261114967494796,-0.8816909182403144,-0.9598952818111138
p5_seed13,data/raw/p5_seed13.jpg,7.05254602432251,7.370076992967812,7.81308650970459,7.626871047073685,8.113592147827148,8.11604820279645,0.26293458893224825,0.5030824198495912
p5_seed14,data/raw/p5_seed14.jpg,7.46445894241333,7.187327368897769,6.730511665344238,6.618927565290491,6.800928115844727,6.335264039315706,-0.15495119613080602,-0.3155934627612818
p5_seed15,data/raw/p5_seed15.jpg,8.112689018249512,7.795889735663998,7.607120037078857,7.345716828088468,7.5629167556762695,7.433038898047602,0.48302492454842144,0.41462622382606346
p5_seed16,data/raw/p5_seed16.jpg,7.119522571563721,7.287442772522729,7.229250431060791,6.954309239907994,5.408031463623047,5.9211502059192975,-0.5916713210842718,-0.3354672557843527
p5_seed17,data/raw/p5_seed17.jpg,5.814019680023193,5.722849754525928,5.7463860511779785,5.817141580283827,5.272617816925049,5.4371951979732875,-1.4246525282770497,-1.352933659851382
p5_seed18,data/raw/p5_seed18.jpg,6.474968433380127,6.391932262851459,6.467051029205322,6.118201007655593,5.927548885345459,5.746121908072647,-0.8418245110649504,-0.922849353893796
p5_seed19,data/raw/p5_seed19.jpg,5.903223514556885,6.003918033709124,6.147546768188477,6.311361773613731,5.08644437789917,4.1228229274744,-1.3662720318738373,-1.5428493656425022
p5_seed2,data/raw/p5_seed2.jpg,6.3410539627075195,6.476038585866124,6.0043559074401855,6.074673165850707,5.339859962463379,5.430022817733224,-1.1496338016431797,-0.9935019057585253
p5_seed20,data/raw/p5_seed20.jpg,7.865738868713379,7.884853523198059,7.9403510093688965,8.09748493419645,7.573383808135986,7.463662842976449,0.4525284227474209,0.6079921818779361
p5_seed21,data/raw/p5_seed21.jpg,7.52520751953125,7.61126509085072,6.784467697143555,6.580028837399366,8.737390518188477,6.43979098110659,0.4301039384456051,-0.11601667974517653
p5_seed22,data/raw/p5_seed22.jpg,7.482928276062012,7.132743762890029,5.945296764373779,5.469218926341873,6.014225482940674,5.45608745832685,-0.5209742537367312,-0.8327512810481709
p5_seed23,data/raw/p5_seed23.jpg,7.019730091094971,6.9354282137840135,7.484801769256592,7.249441391077628,6.815663814544678,6.264242419069923,-0.18169906248424383,-0.3179607409635019
p5_seed24,data/raw/p5_seed24.jpg,6.794925212860107,6.883583352026161,6.676330089569092,6.771369263506032,6.640913486480713,6.543624039721451,-0.4734920566524041,-0.3473797694958032
p5_seed25,data/raw/p5_seed25.jpg,7.245437145233154,6.946696141402307,7.104858875274658,7.112323774168939,6.556469917297363,6.11949219326268,-0.23919409630677504,-0.38452096248755235
p5_seed26,data/raw/p5_seed26.jpg,7.147876262664795,7.497731441660141,6.75935697555542,6.630251853176583,5.911112308502197,6.1833372885780244,-0.5268428073170904,-0.2316884383276782
p5_seed27,data/raw/p5_seed27.jpg,8.074735641479492,7.881314580144754,7.736320972442627,7.814295263866767,7.30160665512085,7.513147483942592,0.41837642341937725,0.56623749766183
p5_seed28,data/raw/p5_seed28.jpg,7.8061203956604,7.349554853180622,6.878098964691162,7.295864039294325,6.848099708557129,6.465661426756227,0.020615093016459345,-0.07603300838406364
p5_seed29,data/raw/p5_seed29.jpg,8.294963836669922,8.079116793956327,8.33102798461914,8.320486585968299,9.1921968460083,8.200080858635038,1.1558703671169612,0.9576265075291802
p5_seed3,data/raw/p5_seed3.jpg,7.101532459259033,7.049684070630604,6.319465160369873,6.349567192787064,6.547513484954834,6.015696750947047,-0.44768169451533907,-0.5231556160871166
p5_seed4,data/raw/p5_seed4.jpg,7.798943042755127,7.711441889388405,7.827123165130615,7.85814428340206,8.47187614440918,7.699421320470983,0.6604040559861742,0.5617276752426741
p5_seed5,data/raw/p5_seed5.jpg,7.947203159332275,7.7438291796909455,8.387492179870605,8.372854626911497,7.091169357299805,6.508256357334571,0.4323953812645775,0.31083757664091327
p5_seed6,data/raw/p5_seed6.jpg,6.842350482940674,6.881256932543744,6.00678014755249,5.208425622065445,7.382504463195801,6.811845944532128,-0.37131962345259306,-0.5722159459995987
p5_seed7,data/raw/p5_seed7.jpg,7.332948684692383,7.052944956287432,7.0211920738220215,6.899626223876344,6.007420063018799,6.213219656863322,-0.37699327509881675,-0.3535499999319249
p5_seed8,data/raw/p5_seed8.jpg,6.062739849090576,5.921679413557461,5.909390926361084,5.815699108710249,6.701939582824707,6.379684145891579,-0.889378046744869,-0.9822098272190841
p5_seed9,data/raw/p5_seed9.jpg,8.420123100280762,8.223619398577123,7.497193813323975,7.817511774045395,8.56967544555664,8.014595310306433,0.8691675066721501,0.8619825392409318
p6_img0,data/raw/p6_img0.png,6.831022262573242,6.905899008085698,6.796668529510498,7.034442903672058,6.347481727600098,5.716664912075818,-0.5199114146733145,-0.5400882003026424
p6_img1,data/raw/p6_img1.png,7.325051307678223,7.3962978660874805,7.3644866943359375,7.645964821941157,7.165468692779541,7.40533492358051,0.014724788788401158,0.299834782632709
p6_img10,data/raw/p6_img10.png,6.2712225914001465,6.2688044571529815,6.137354373931885,6.425273170790614,5.568110466003418,5.627608809255268,-1.0867806061867447,-0.9499086634180767
p6_img11,data/raw/p6_img11.png,6.368951797485352,6.427527718424078,6.559999465942383,6.5525215329681785,6.151205539703369,6.186732566908906,-0.802098531331653,-0.6880478008733073
p6_img12,data/raw/p6_img12.png,6.80142068862915,6.689538866127446,6.867617607116699,6.680514809093807,6.23576021194458,6.183834265668273,-0.5498093944526578,-0.5556149157089872
p6_img13,data/raw/p6_img13.png,7.255183219909668,7.449186022789201,8.145695686340332,7.78500079574395,7.549607753753662,7.264525765768744,0.24528334769844165,0.3057594296124571
p6_img14,data/raw/p6_img14.png,6.793360233306885,6.723443325215163,6.996248245239258,6.891771717321303,5.679776191711426,6.017820169253841,-0.6866762859749315,-0.5511152089213301
p6_img15,data/raw/p6_img15.png,7.5794901847839355,7.409616080865317,7.921224594116211,7.9458786954846445,7.7235517501831055,6.882724315801669,0.3792987480659247,0.2039007400677233
p6_img16,data/raw/p6_img16.png,7.389698505401611,7.429339112214021,7.75558614730835,7.929602059876855,7.104532718658447,6.668748039851266,0.0971870273228851,0.14328238072976665
p6_img17,data/raw/p6_img17.png,6.648430347442627,6.627494011588008,7.16180419921875,6.88491128113598,7.282064437866211,6.732437032731921,-0.2561600268423272,-0.3730852694022923
p6_img18,data/raw/p6_img18.png,7.006054401397705,6.841034970026471,7.0843353271484375,6.908380057012803,6.305931091308594,6.774490940191082,-0.4083077018309342,-0.2673714749632982
p6_img19,data/raw/p6_img19.png,6.743743896484375,6.700631398705694,6.349205493927002,6.545363296382958,6.2134928703308105,6.135355328889133,-0.6774393023895849,-0.5923571865672044
p6_img2,data/raw/p6_img2.png,6.829008102416992,6.614689361621349,6.723196506500244,6.246521049897147,4.743824005126953,4.706297749095243,-0.9909478417082344,-1.1243698976863543
p6_img20,data/raw/p6_img20.png,6.956139087677002,7.022584165418874,6.582178592681885,6.2597742880622524,5.766469955444336,5.331208137957482,-0.6769473821495794,-0.7617203874754074
p6_img21,data/raw/p6_img21.png,7.839898586273193,7.88119324609941,7.961476802825928,8.056967242229186,8.486367225646973,7.968129747227713,0.7061667147285594,0.7531549121921706
p6_img22,data/raw/p6_img22.png,7.123289585113525,7.11140370678307,6.906298637390137,6.774599357491609,6.934659481048584,6.5608671567984285,-0.21731046238427687,-0.24733364436477304
p6_img23,data/raw/p6_img23.png,7.196418762207031,6.831753283327556,7.413408279418945,7.048461028950593,6.570286273956299,6.035390275916549,-0.19577326049149305,-0.4702943634181905
p6_img24,data/raw/p6_img24.png,7.38159704208374,7.085606418896895,7.490618705749512,7.3853335513501515,6.315114498138428,6.623942412795902,-0.18102074718898908,-0.11905741622824795
p6_img25,data/raw/p6_img25.png,6.8262715339660645,6.9514534978704745,7.024157524108887,7.075181061135629,5.702437400817871,5.965572747002422,-0.6620038740746517,-0.4370027148905164
p6_img26,data/raw/p6_img26.png,6.887833118438721,7.175668433434483,6.883724689483643,6.835543851693883,6.169052600860596,6.050127808305626,-0.5318177946337096,-0.36537844188316343
p6_img27,data/raw/p6_img27.png,6.9838738441467285,6.905114586779507,6.870603084564209,6.919792048412178,6.580326557159424,6.086091299066915,-0.37961875887698177,-0.4496426073697523
p6_img28,data/raw/p6_img28.png,6.957561016082764,6.98720484900218,7.151238918304443,6.973403811146912,5.891099452972412,5.989931177609919,-0.5326271841373704,-0.4346974786579776
p6_img29,data/raw/p6_img29.png,6.936924457550049,7.007988954206486,6.797712802886963,6.97591000847583,6.937788009643555,6.946747223018141,-0.3102098308374182,-0.13237269649373942
p6_img3,data/raw/p6_img3.png,7.020326137542725,6.823785463353359,7.1952714920043945,6.970776227054648,6.641488552093506,6.797014725214778,-0.2861238291017559,-0.25537595701363114
p6_img4,data/raw/p6_img4.png,6.566129207611084,6.298493176743012,6.169520378112793,6.285313957429272,6.139158725738525,6.189252134594775,-0.802476102434683,-0.7929177495671297
p6_img5,data/raw/p6_img5.png,6.632948398590088,6.625462470178547,6.635807514190674,6.300306482240276,5.204077243804932,5.8566323705138545,-0.9535585121873168,-0.7568291747807009
p6_img6,data/raw/p6_img6.png,7.13112211227417,6.925269521752757,7.260934352874756,6.966427468885024,4.8580241203308105,5.664756065887588,-0.7375747205026649,-0.561313813758886
p6_img7,data/raw/p6_img7.png,6.94158411026001,6.847915223992374,7.605750560760498,7.22265950358337,7.014632701873779,7.497684711335859,-0.13273256119908045,0.01866400111398947
p6_img8,data/raw/p6_img8.png,7.660681247711182,7.974997716508812,8.234476089477539,7.8330572665257066,7.365685939788818,7.468225373483535,0.3689555636682243,0.5948511568775651
p6_img9,data/raw/p6_img9.png,6.461263656616211,6.4546649032917935,6.269071102142334,6.317387966524303,6.789952754974365,6.3948622859995226,-0.6395153974451666,-0.6590950794060282
p6_seed0,data/raw/p6_seed0.jpg,7.0694899559021,7.179204078493459,5.926788330078125,5.701601208743316,8.092118263244629,7.5611627049397,-0.09552670948213311,-0.12287949334112043
p6_seed1,data/raw/p6_seed1.jpg,7.381621360778809,7.448720654741932,8.072256088256836,7.202894431211155,7.085892677307129,6.754386857687629,0.14898303755629708,0.035221756454993536
p6_seed10,data/raw/p6_seed10.jpg,6.780125141143799,6.709800493863936,3.077584981918335,3.582962182342777,6.874960422515869,6.881730570292832,-1.0976219821737707,-0.9399621572239113
p6_seed11,data/raw/p6_seed11.jpg,8.264335632324219,8.40564052255193,-3.133013963699341,-0.7526583222160774,7.5924506187438965,7.338384864923033,-1.493131483487277,-0.9484023670016298
p6_seed12,data/raw/p6_seed12.jpg,6.464707851409912,6.528003116934527,3.6025218963623047,2.9402376650597386,7.318289279937744,7.210901102613637,-0.9953420493265189,-1.0400592670953053
p6_seed13,data/raw/p6_seed13.jpg,6.778201580047607,6.945311610517924,8.052165031433105,7.7140464732788585,7.5005106925964355,7.916824728190519,0.02636217086358607,0.2835952174656877
p6_seed14,data/raw/p6_seed14.jpg,8.150755882263184,6.4632957689604735,7.313747882843018,6.999575077854977,7.885444164276123,6.382752235466437,0.5338900958093094,-0.525644013166158
p6_seed15,data/raw/p6_seed15.jpg,7.143421173095703,6.757809808921288,5.015697956085205,4.961029807115711,7.457268714904785,7.587814575590854,-0.4205406575953801,-0.4338495224621523
p6_seed16,data/raw/p6_seed16.jpg,7.099506378173828,7.225133889975699,6.704217433929443,6.649336310273952,5.903865337371826,6.231870671634574,-0.5583775435496667,-0.3257059451927937
p6_seed17,data/raw/p6_seed17.jpg,6.944305896759033,6.831523820746703,5.4986252784729,4.283985710652659,5.669146537780762,5.462684165870902,-0.9155018592027654,-1.187295883014938
p6_seed18,data/raw/p6_seed18.jpg,6.890075206756592,6.95766832218871,8.017708778381348,7.600750411181487,5.931568622589111,5.64356931328014,-0.3826859370740832,-0.430197869167069
p6_seed19,data/raw/p6_seed19.jpg,7.290303707122803,7.017163804299832,8.11929702758789,8.030771436934652,8.127890586853027,7.895371950889938,0.41856878441773154,0.36873364211299925
p6_seed2,data/raw/p6_seed2.jpg,7.533722400665283,7.0290051771267645,7.454564094543457,7.198308297371927,6.293032169342041,6.367685961619862,-0.13447648120699007,-0.2576075467737712
p6_seed3,data/raw/p6_seed3.jpg,6.923575401306152,6.945349882588576,-3.4806625843048096,0.7713220975555207,6.843921661376953,7.055296237502609,-2.2983322886904722,-1.340064515428277
p6_seed4,data/raw/p6_seed4.jpg,6.877063751220703,7.160873989458336,8.159041404724121,7.82655963142551,6.551600933074951,6.863573026521257,-0.18448497081360102,0.07189117414723581
p6_seed5,data/raw/p6_seed5.jpg,7.341299533843994,7.215740452963086,7.6586713790893555,8.119231822212353,6.170742511749268,5.989900598291408,-0.20592422961521842,-0.11588851293210678
p6_seed6,data/raw/p6_seed6.jpg,7.446183681488037,7.394583272608334,7.70539665222168,7.2497256052396715,7.852030277252197,7.081177879426046,0.32247133204407524,0.12218040920212374
p6_seed7,data/raw/p6_seed7.jpg,6.872781276702881,6.400299893753381,7.368845462799072,7.019359251443732,4.889565467834473,4.267937570374126,-0.8094274494979324,-1.195949596037814
p6_seed8,data/raw/p6_seed8.jpg,7.49307107925415,7.383155769356838,-3.0217268466949463,-4.266027450098978,6.819892406463623,6.983599187357997,-1.9943733269092239,-2.1676420292688103
p6_seed9,data/raw/p6_seed9.jpg,7.189544200897217,7.305509057836287,6.13190221786499,4.771937821426573,6.506368160247803,6.775129036770366,-0.46055219218489635,-0.4936600211598634
p7_img0,data/raw/p7_img0.png,7.908263206481934,7.882840221019728,7.8254828453063965,7.623545932383723,7.178390979766846,6.895817373856333,0.3349709026712849,0.3403119677086122
p7_img1,data/raw/p7_img1.png,7.941317558288574,7.739125158661535,7.982615947723389,7.719337449812059,7.744376182556152,6.948153650419288,0.5388765397881224,0.3157325145003848
p7_img10,data/raw/p7_img10.png,7.76027250289917,7.551018535840454,4.402734279632568,5.197426659839076,7.225823879241943,6.586720420968177,-0.36101723616343273,-0.3666404324907759
p7_img11,data/raw/p7_img11.png,8.146439552307129,7.866482887804808,8.29920768737793,8.132235492953855,7.918753147125244,7.340338227909525,0.729225904623633,0.5694106240817529
p7_img12,data/raw/p7_img12.png,7.460357189178467,7.4874110500667825,7.271449565887451,7.3061068057900185,5.9255876541137695,6.154648495171594,-0.3026559408338964,-0.11238863303255453
p7_img13,data/raw/p7_img13.png,8.209251403808594,8.01098117094127,8.178410530090332,8.126427763733593,8.128569602966309,7.662925704691562,0.7905767862016085,0.7268429729958387
p7_img14,data/raw/p7_img14.png,8.170221328735352,8.013599171589435,8.188386917114258,8.028385351933546,7.774206161499023,7.909267766471406,0.6763400598149966,0.7842237847616714
p7_img15,data/raw/p7_img15.png,7.726391315460205,7.540437945847444,7.711536884307861,8.09699786335222,7.618727207183838,7.5802177502345645,0.36720607109290265,0.5013160675592703
p7_img16,data/raw/p7_img16.png,7.988033771514893,7.662213727187915,8.494841575622559,8.37333102620099,7.678443431854248,7.454212282671736,0.6359343177888904,0.5671278541362641
p7_img17,data/raw/p7_img17.png,8.4811429977417,8.142343923283232,8.27108383178711,8.145964636408037,7.617225170135498,7.281381699379825,0.7694109066016827,0.6680080784925595
p7_img18,data/raw/p7_img18.png,7.924241542816162,7.712561829212178,7.9951863288879395,7.841234719272838,7.481659412384033,7.274920289850258,0.45982229496449073,0.42877712152153186
p7_img19,data/raw/p7_img19.png,7.623328685760498,7.417559623374303,7.897664546966553,7.836238896859545,7.3421101570129395,7.422925907476971,0.28349012029123827,0.35127329187213013
p7_img2,data/raw/p7_img2.png,7.683933258056641,7.683514228896008,7.845705509185791,7.487001729511773,6.482339382171631,6.372409571427607,0.05276373368598408,0.07080104619951644
p7_img20,data/raw/p7_img20.png,9.447211265563965,9.226911898338395,8.695457458496094,8.448520174292703,7.149456024169922,7.346304125629231,1.096143655714602,1.1952692534151292
p7_img21,data/raw/p7_img21.png,8.148421287536621,8.07926953709725,7.763584613800049,7.892417639398586,7.547325134277344,7.288192490298323,0.5223873470243326,0.5943813899314595
p7_img22,data/raw/p7_img22.png,7.873608112335205,7.979243354856208,8.604291915893555,8.34183791989669,8.807488441467285,8.058444337465092,0.9330971137602236,0.8771340116925584
p7_img23,data/raw/p7_img23.png,7.327583312988281,7.375461677462449,8.518589973449707,8.428474283747404,7.78401517868042,7.702598175985029,0.41135206969632176,0.5355748429321697
p7_img24,data/raw/p7_img24.png,7.778435707092285,7.4378584898639675,8.306451797485352,7.835570165232125,8.640395164489746,7.7735055624607705,0.7915294058153394,0.46697548055228194
p7_img25,data/raw/p7_img25.png,7.488031387329102,7.378762548459424,7.9271979331970215,7.9070425600352445,8.089962005615234,8.234491995690982,0.4487990403090367,0.5978394615986414
p7_img26,data/raw/p7_img26.png,8.080229759216309,7.93829595680627,7.8181376457214355,7.741224411213278,7.628639221191406,7.259719187547833,0.5291487848758096,0.49779956868339764
p7_img27,data/raw/p7_img27.png,7.276912212371826,7.262220508742093,7.646447658538818,7.591524538625729,6.33074951171875,5.859455495386436,-0.18798985733990667,-0.24000720801526784
p7_img28,data/raw/p7_img28.png,7.8230366706848145,7.599711041570379,8.447349548339844,8.341965693221104,7.331613063812256,7.63337505065954,0.4634782301129401,0.5900711857899835
p7_img29,data/raw/p7_img29.png,7.70569372177124,7.822465336666978,8.131689071655273,8.156700253005893,6.9223198890686035,7.940794429991415,0.24091073105194286,0.7400437227820835
p7_img3,data/raw/p7_img3.png,7.394956111907959,7.437346139725391,7.684348106384277,7.387396085652117,7.65958309173584,7.310684544437099,0.24361148728993767,0.23714917618802858
p7_img4,data/raw/p7_img4.png,8.895727157592773,8.947175605943197,5.588420391082764,4.663755787934498,7.5598225593566895,7.329897913525424,0.40518402634999084,0.33347026430313526
p7_img5,data/raw/p7_img5.png,8.155028343200684,7.935579492890784,8.14399242401123,8.021185572447868,6.702085971832275,7.0234601209486085,0.35689656334833536,0.47909450218682953
p7_img6,data/raw/p7_img6.png,8.076974868774414,8.112976409626913,7.884821891784668,7.746729434075489,7.301215171813965,7.273176598137088,0.4474063056259576,0.5751750678488948
p7_img7,data/raw/p7_img7.png,8.272761344909668,8.109308126351026,8.06546401977539,8.328737445279291,8.134095191955566,8.643293237702455,0.7955721116139691,1.1075529862654323
p7_img8,data/raw/p7_img8.png,8.054649353027344,7.973310440235523,8.28701114654541,8.381760106379271,8.464674949645996,8.075518557045598,0.8462116130191141,0.8877338231658912
p7_img9,data/raw/p7_img9.png,8.611627578735352,8.281016954191283,8.104522705078125,8.165942082227613,8.01003646850586,7.307071092646506,0.9006690952324544,0.7370894348838872
p8_img0,data/raw/p8_img0.png,7.570239067077637,7.592624870312027,8.423385620117188,8.137873327149213,7.548996448516846,6.669971134308337,0.4215766955764726,0.25190918081840524
p8_img1,data/raw/p8_img1.png,7.510342121124268,7.465065202456436,7.77208948135376,7.854449105566525,7.019195079803467,5.924135089204609,0.12338471180037662,-0.08488446874186983
p8_img10,data/raw/p8_img10.png,8.253219604492188,8.198474495608787,8.175868034362793,8.301706567984775,8.868903160095215,8.34144061817374,1.0179797580851528,1.046588076618088
p8_img11,data/raw/p8_img11.png,8.384521484375,8.223387121949461,8.058359146118164,7.955293475580191,7.9828267097473145,8.272560031885668,0.7950328643478982,0.9679305956761096
p8_img12,data/raw/p8_img12.png,6.8901238441467285,6.844200801453871,7.130346298217773,6.910907507817775,8.63461971282959,8.12189646355665,0.2175061690265554,0.1473866185052143
p8_img13,data/raw/p8_img13.png,7.812126636505127,7.7560579748025935,8.560466766357422,8.436711467606086,8.630112648010254,7.883392078073231,0.8501671611924108,0.749849505050361
p8_img14,data/raw/p8_img14.png,8.117374420166016,7.934376341498155,8.315160751342773,8.330255477933674,7.807777404785156,7.901804022091384,0.6892837586915744,0.8083206036693525
p8_img15,data/raw/p8_img15.png,7.8746018409729,7.875698118240405,7.809225559234619,8.159904316147667,7.383057594299316,7.419679882839018,0.3768997273292965,0.6029533985557641
p8_img16,data/raw/p8_img16.png,7.678232192993164,7.642225800884368,7.4643778800964355,7.411771215731868,6.252551555633545,6.424770662092611,-0.08742521245347774,0.05505674697545918
p8_img17,data/raw/p8_img17.png,8.48435115814209,7.975121366479911,8.542112350463867,8.668402817254949,8.518720626831055,8.615592389088812,1.0787397903656022,1.1101396350982418
p8_img18,data/raw/p8_img18.png,7.923867702484131,7.620699385266794,8.086932182312012,8.068380646465977,6.963457107543945,7.251992382530905,0.32970089308814404,0.4282784696755857
p8_img19,data/raw/p8_img19.png,8.136775970458984,8.12547823279755,8.226034164428711,8.15987416928133,7.499969005584717,7.436925769933502,0.5923579465650074,0.7114350463235443
p8_img2,data/raw/p8_img2.png,7.597676753997803,7.584977729573336,8.063034057617188,7.9372153736553095,6.829455375671387,7.222527787163922,0.15904082892646412,0.3788021093995166
p8_img20,data/raw/p8_img20.png,7.769420146942139,7.7322761470117385,8.201085090637207,8.037678524728872,6.926072597503662,7.031887390045731,0.2801899839030642,0.4009080825071935
p8_img21,data/raw/p8_img21.png,8.102356910705566,8.121191271560857,7.9443745613098145,7.940430232306059,7.588645935058594,7.472905253772844,0.550477477967065,0.6777159055664392
p8_img22,data/raw/p8_img22.png,7.815184116363525,7.548323657427378,7.735278606414795,7.435412892902618,8.619549751281738,8.549977666745022,0.6913118689473494,0.6722259442835622
p8_img23,data/raw/p8_img23.png,8.128484725952148,7.9307093669614925,8.06164836883545,8.123413377721427,8.165703773498535,8.287360798674928,0.747229679419032,0.8844645455553355
p8_img24,data/raw/p8_img24.png,7.937113285064697,7.714278577741927,8.116813659667969,8.092339312671584,6.4833807945251465,6.916004886298062,0.20399665661591568,0.36866066811224424
p8_img25,data/raw/p8_img25.png,7.751863479614258,7.739027784995879,7.647219657897949,7.480525345855686,7.940833568572998,7.726618259251676,0.45660339992114646,0.5075094966821235
p8_img26,data/raw/p8_img26.png,7.8858113288879395,7.7777756607269675,7.780318737030029,7.536949023430667,7.792806148529053,7.188844909964554,0.4923755848958861,0.3697511030044212
p8_img27,data/raw/p8_img27.png,8.010393142700195,7.791236854876556,8.732514381408691,8.581562596186183,7.792823791503906,8.12765517676027,0.7224840357932832,0.8676135886556496
p8_img28,data/raw/p8_img28.png,7.183425426483154,7.061940662852172,7.231282711029053,7.238019725149148,7.65797233581543,7.427854553343308,0.07392831856668468,0.08869960967733576
p8_img29,data/raw/p8_img29.png,7.688432216644287,7.595168951221289,8.088829040527344,8.237947780360598,7.5879807472229,7.301165178055265,0.41537056570468894,0.46600787246006714
p8_img3,data/raw/p8_img3.png,7.716864109039307,7.78056801965094,8.158409118652344,7.796560525168595,8.066819190979004,7.525876196182978,0.5760049627413762,0.5250399218894928
p8_img4,data/raw/p8_img4.png,7.878803730010986,7.83725942656972,7.586556911468506,7.640332750468145,7.3770036697387695,7.243869961604473,0.3344477274566513,0.4314384825933087
p8_img5,data/raw/p8_img5.png,8.619393348693848,8.09878706897147,7.799533367156982,7.9070705031673425,9.010642051696777,8.470833359938899,1.1303568348191073,0.9677727800451129
p8_img6,data/raw/p8_img6.png,8.020628929138184,8.043145028499769,7.823295593261719,7.962238479905609,8.575409889221191,7.9109649695855895,0.7761145130286665,0.7839975350592733
p8_img7,data/raw/p8_img7.png,7.89717435836792,7.726550856772149,8.204445838928223,7.8086242900039124,7.7871174812316895,7.771534809288341,0.5759353420189176,0.580373951814796
p8_img8,data/raw/p8_img8.png,8.312395095825195,8.2136224440728,8.47459602355957,8.335921620614545,8.048611640930176,8.104580296876199,0.8646677343409724,0.9869539552864403
p8_img9,data/raw/p8_img9.png,7.8486714363098145,7.876299244624996,8.094257354736328,8.208439868004934,7.7321038246154785,7.3703681060745785,0.5202812147256424,0.5975936017452321
p9_img0,data/raw/p9_img0.png,7.028778076171875,6.9966475342224586,7.220627307891846,7.161016289870747,6.148167133331299,6.018072040597122,-0.4183386712176753,-0.3854301629500833
